Gender,Year, Acts intended to cause injury,Sexual assault and related offences,Unlawful entry with intent,Theft,Fraud_deception,Illicit drug offences,Weapons_explosives,Property damage and environmental pollution,Offences against justice(f),Miscellaneous offences,Total
Male,2008–09,8175,1001,6135,11763,569,3140,1360,5946,1055,11020,50164
Male,2009–10,8329,1039,6377,12732,561,3621,1427,5641,910,11535,52172
Male,2010–11,7890,902,6130,13181,465,3780,1229,5091,790,11156,50614
Male,2011–12,6872,884,5102,12717,414,3699,1063,4314,676,9544,45285
Male,2012–13,6211,997,4473,10612,472,4109,954,3949,647,9645,42069
Male,2013–14,5797,1183,4131,6742,667,4438,808,3238,666,7085,34755
Male,2014–15,5576,1297,3709,5338,726,4731,786,2981,567,6486,32197
Male,2015–16,5591,1228,3779,5134,602,4484,817,2940,561,6665,31801
Male,2016–17,5741,1176,3745,4870,561,4502,827,2751,431,6247,30851
Male,2017–18,6050,1205,3641,4838,612,4180,1039,2579,459,6040,30643
Male,2018–19,5844,1141,3277,4086,604,3927,1050,2292,424,5497,28142
Male,2019–20,5951,1154,3067,3901,556,3831,1120,2181,382,5573,27716
Male,2020–21,6181,1190,2765,2967,534,2985,995,2173,365,5456,25611
Female,2008–09,3579,106,1060,9078,401,771,120,1154,441,3607,20317
Female,2009–10,3897,119,1091,10097,399,839,108,1030,389,3666,21635
Female,2010–11,4110,101,946,9175,335,847,133,922,369,3731,20669
Female,2011–12,3487,150,874,8140,217,862,94,878,288,3138,18128
Female,2012–13,3115,196,759,6397,251,955,99,772,284,3238,16066
Female,2013–14,2863,348,745,4339,313,1105,93,691,306,2287,13090
Female,2014–15,2762,417,736,3615,355,1289,104,703,239,2031,12251
Female,2015–16,2892,440,762,3870,327,1326,113,654,278,1940,12602
Female,2016–17,3021,307,801,3843,298,1251,88,616,176,2054,12455
Female,2017–18,3371,279,804,3599,324,1282,156,640,234,1746,12435
Female,2018–19,3568,215,758,3401,320,1294,124,588,224,1815,12307
Female,2019–20,3481,247,688,2739,270,1282,140,530,191,1826,11394
Female,2020–21,3662,267,605,2234,206,1094,109,585,193,1954,10909
